district_id,year,cpp_elementary,cpp_middle,cpp_high,cpp_total
549,2021,25530.0,0.0,0.0,25530.0
551,2021,23766.0,0.0,0.0,23766.0
553,2021,21242.0,0.0,0.0,21242.0
555,2021,14656.0,18095.0,0.0,16010.0
559,2021,19671.0,0.0,0.0,19671.0
563,2021,20497.0,0.0,0.0,20497.0
568,2021,22041.0,0.0,19992.0,21278.0
572,2021,17377.0,18874.0,18116.0,17933.0
573,2021,19418.0,0.0,0.0,19418.0
575,2021,15347.0,15252.0,15814.0,15488.0
712,2021,7383.0,0.0,0.0,7383.0
579,2021,0.0,0.0,0.0,0.0
581,2021,0.0,0.0,20814.0,20814.0
582,2021,19045.0,18491.0,16876.0,18157.0
725,2022,0.0,7588.0,7491.0,7547.0
5,2022,0.0,0.0,0.0,0.0
9,2022,20289.0,0.0,0.0,20289.0
15,2022,24097.0,0.0,0.0,24097.0
17,2022,22205.0,22383.0,0.0,22293.0
19,2022,17956.0,0.0,0.0,17956.0
702,2022,0.0,0.0,10191.0,10191.0
23,2022,21878.0,0.0,0.0,21878.0
29,2022,14234.0,0.0,0.0,14234.0
31,2022,17810.0,0.0,0.0,17810.0
33,2022,16197.0,17621.0,0.0,16806.0
35,2022,30136.0,0.0,0.0,30136.0
39,2022,23899.0,0.0,0.0,23899.0
41,2022,16680.0,16689.0,16354.0,16569.0
47,2022,0.0,0.0,0.0,0.0
51,2022,20245.0,16527.0,22341.0,20083.0
53,2022,25900.0,0.0,0.0,25900.0
57,2022,16263.0,15792.0,18828.0,17027.0
63,2022,17884.0,0.0,0.0,17884.0
71,2022,15981.0,0.0,0.0,15981.0
723,2022,0.0,0.0,10275.0,10275.0
75,2022,21889.0,0.0,0.0,21889.0
79,2022,20464.0,0.0,0.0,20464.0
91,2022,0.0,0.0,0.0,0.0
93,2022,17409.0,0.0,0.0,17409.0
95,2022,20635.0,0.0,0.0,20635.0
99,2022,21885.0,0.0,0.0,21885.0
101,2022,20412.0,18109.0,20168.0,19789.0
103,2022,0.0,0.0,0.0,0.0
707,2022,0.0,0.0,12622.0,12622.0
105,2022,20644.0,0.0,22094.0,21119.0
107,2022,0.0,0.0,0.0,0.0
743,2022,8946.0,0.0,27850.0,11787.0
111,2022,22790.0,18615.0,17240.0,19774.0
112,2022,25588.0,23355.0,22829.0,24030.0
113,2022,23536.0,23384.0,18519.0,21203.0
114,2022,0.0,0.0,0.0,0.0
115,2022,26629.0,0.0,0.0,26629.0
117,2022,27374.0,0.0,0.0,27374.0
127,2022,19106.0,0.0,0.0,19106.0
131,2022,18817.0,18623.0,0.0,18749.0
141,2022,18879.0,14363.0,14067.0,15645.0
142,2022,24732.0,0.0,22087.0,22984.0
147,2022,0.0,0.0,0.0,0.0
149,2022,17428.0,0.0,0.0,17428.0
153,2022,21022.0,0.0,0.0,21022.0
159,2022,0.0,0.0,0.0,0.0
162,2022,0.0,0.0,0.0,0.0
165,2022,20316.0,22318.0,20568.0,20820.0
167,2022,20901.0,0.0,0.0,20901.0
171,2022,34387.0,0.0,0.0,34387.0
173,2022,25064.0,0.0,0.0,25064.0
172,2022,0.0,22963.0,20122.0,21197.0
174,2022,22802.0,0.0,19991.0,21840.0
175,2022,19293.0,0.0,19057.0,19221.0
185,2022,17810.0,0.0,19367.0,18258.0
187,2022,43779.0,0.0,0.0,43779.0
189,2022,18502.0,0.0,0.0,18502.0
742,2022,10820.0,0.0,0.0,10820.0
750,2022,9786.0,0.0,9937.0,9798.0
191,2022,22609.0,20060.0,19607.0,20598.0
195,2022,19274.0,0.0,0.0,19274.0
199,2022,16477.0,14787.0,16765.0,16029.0
203,2022,19969.0,17204.0,20052.0,19306.0
204,2022,0.0,0.0,0.0,0.0
208,2022,24286.0,21417.0,21794.0,22899.0
211,2022,20874.0,0.0,0.0,20874.0
709,2022,0.0,11718.0,11700.0,11706.0
215,2022,20566.0,0.0,0.0,20566.0
222,2022,0.0,0.0,0.0,0.0
223,2022,23144.0,25088.0,0.0,24016.0
225,2022,23120.0,0.0,0.0,23120.0
227,2022,31982.0,0.0,0.0,31982.0
233,2022,21026.0,0.0,0.0,21026.0
235,2022,27984.0,0.0,0.0,27984.0
236,2022,0.0,0.0,0.0,0.0
238,2022,22677.0,19550.0,21241.0,21028.0
245,2022,19756.0,0.0,0.0,19756.0
247,2022,23442.0,0.0,0.0,23442.0
251,2022,24545.0,20146.0,22361.0,22673.0
255,2022,24901.0,27752.0,25504.0,25755.0
257,2022,29946.0,0.0,0.0,29946.0
260,2022,0.0,19035.0,17296.0,17838.0
259,2022,19997.0,0.0,0.0,19997.0
261,2022,15864.0,19355.0,0.0,17152.0
263,2022,21784.0,21461.0,19794.0,21048.0
267,2022,17381.0,17723.0,16539.0,17154.0
269,2022,27997.0,0.0,29225.0,28371.0
271,2022,31929.0,0.0,0.0,31929.0
274,2022,19266.0,17315.0,15685.0,17765.0
275,2022,0.0,0.0,21721.0,21721.0
276,2022,22381.0,22335.0,22818.0,22497.0
279,2022,20158.0,15473.0,16981.0,17766.0
281,2022,28060.0,0.0,0.0,28060.0
708,2022,,12576.0,11405.0,11823.0
706,2022,0.0,0.0,11347.0,11347.0
285,2022,20999.0,19780.0,19376.0,20161.0
288,2022,30431.0,0.0,0.0,30431.0
291,2022,24102.0,0.0,0.0,24102.0
295,2022,29878.0,23827.0,22100.0,25195.0
719,2022,0.0,0.0,13540.0,13540.0
299,2022,21446.0,0.0,0.0,21446.0
305,2022,31389.0,29606.0,23659.0,28253.0
306,2022,18260.0,25891.0,28178.0,22199.0
315,2022,17107.0,18995.0,17594.0,17836.0
317,2022,22495.0,20795.0,24656.0,22910.0
319,2022,20602.0,18144.0,19585.0,19680.0
327,2022,26484.0,0.0,0.0,26484.0
333,2022,28091.0,0.0,0.0,28091.0
733,2022,0.0,0.0,16704.0,16704.0
335,2022,15476.0,14491.0,14902.0,15044.0
339,2022,23865.0,0.0,0.0,23865.0
341,2022,20382.0,0.0,0.0,20382.0
342,2022,16814.0,18615.0,21005.0,18636.0
343,2022,22535.0,0.0,25813.0,23472.0
345,2022,18497.0,0.0,0.0,18497.0
351,2022,19028.0,19738.0,19331.0,19236.0
352,2022,19022.0,18044.0,17173.0,18169.0
744,2022,7047.0,0.0,0.0,7047.0
353,2022,17017.0,0.0,0.0,17017.0
355,2022,17875.0,0.0,0.0,17875.0
357,2022,18019.0,20185.0,18313.0,18620.0
729,2022,10430.0,0.0,0.0,10430.0
359,2022,19908.0,17513.0,21869.0,19828.0
363,2022,20704.0,16643.0,20712.0,20046.0
365,2022,29096.0,0.0,0.0,29096.0
367,2022,18190.0,0.0,0.0,18190.0
369,2022,25986.0,33730.0,31825.0,29469.0
704,2022,8731.0,0.0,0.0,8731.0
371,2022,18446.0,16527.0,14762.0,16772.0
375,2022,22707.0,0.0,0.0,22707.0
377,2022,15615.0,0.0,0.0,15615.0
381,2022,44978.0,0.0,0.0,44978.0
387,2022,23545.0,0.0,0.0,23545.0
388,2022,21890.0,19843.0,19015.0,20444.0
391,2022,31176.0,0.0,0.0,31176.0
399,2022,21196.0,0.0,23907.0,21902.0
401,2022,20563.0,19936.0,20511.0,20393.0
740,2022,0.0,0.0,17136.0,17136.0
703,2022,0.0,17088.0,16177.0,16187.0
405,2022,28468.0,0.0,0.0,28468.0
716,2022,11828.0,0.0,0.0,11828.0
407,2022,19920.0,0.0,19074.0,19593.0
411,2022,20983.0,0.0,0.0,20983.0
413,2022,17724.0,0.0,0.0,17724.0
423,2022,20831.0,20613.0,20235.0,20530.0
425,2022,16583.0,0.0,18301.0,17182.0
427,2022,19713.0,0.0,16005.0,17774.0
428,2022,0.0,0.0,21960.0,21960.0
435,2022,26386.0,0.0,0.0,26386.0
437,2022,40988.0,0.0,35243.0,38525.0
439,2022,22633.0,12840.0,19174.0,19099.0
441,2022,23790.0,0.0,0.0,23790.0
447,2022,22271.0,0.0,0.0,22271.0
735,2022,8484.0,0.0,0.0,8484.0
449,2022,23092.0,22720.0,20909.0,22090.0
450,2022,0.0,21244.0,25850.0,24093.0
453,2022,19138.0,17941.0,20187.0,18996.0
737,2022,11576.0,0.0,0.0,11576.0
461,2022,18447.0,15730.0,14965.0,16627.0
463,2022,24600.0,0.0,0.0,24600.0
467,2022,36671.0,0.0,0.0,36671.0
471,2022,27572.0,0.0,0.0,27572.0
473,2022,17206.0,18575.0,18606.0,17983.0
476,2022,22086.0,22298.0,20902.0,21653.0
485,2022,23800.0,0.0,0.0,23800.0
705,2022,8924.0,0.0,0.0,8924.0
486,2022,20273.0,18742.0,19028.0,19411.0
491,2022,19802.0,18890.0,19419.0,19454.0
493,2022,0.0,0.0,24977.0,24977.0
495,2022,26623.0,0.0,0.0,26623.0
714,2022,0.0,0.0,15869.0,15869.0
499,2022,22242.0,0.0,0.0,22242.0
501,2022,30143.0,0.0,0.0,30143.0
503,2022,22960.0,0.0,0.0,22960.0
507,2022,15909.0,0.0,0.0,15909.0
509,2022,28501.0,0.0,0.0,28501.0
511,2022,23180.0,0.0,0.0,23180.0
721,2022,10500.0,0.0,0.0,10500.0
513,2022,0.0,0.0,0.0,0.0
515,2022,24363.0,39671.0,29579.0,29545.0
519,2022,0.0,0.0,0.0,0.0
717,2022,14011.0,0.0,0.0,14011.0
525,2022,26539.0,0.0,0.0,26539.0
731,2022,8281.0,0.0,0.0,8281.0
741,2022,8787.0,0.0,8787.0,8787.0
531,2022,25581.0,0.0,0.0,25581.0
534,2022,19541.0,20196.0,20673.0,20037.0
539,2022,21675.0,0.0,0.0,21675.0
727,2022,6321.0,0.0,6608.0,6513.0
543,2022,16755.0,0.0,0.0,16755.0
549,2022,26962.0,0.0,0.0,26962.0
551,2022,24387.0,0.0,0.0,24387.0
553,2022,25480.0,0.0,0.0,25480.0
555,2022,16012.0,18451.0,0.0,16995.0
559,2022,23210.0,0.0,0.0,23210.0
563,2022,22945.0,0.0,0.0,22945.0
568,2022,21261.0,0.0,21995.0,21517.0
572,2022,19355.0,19839.0,20097.0,19664.0
573,2022,22806.0,0.0,0.0,22806.0
575,2022,15382.0,17713.0,16307.0,16058.0
712,2022,7672.0,0.0,0.0,7672.0
579,2022,0.0,0.0,0.0,0.0
581,2022,0.0,0.0,22971.0,22971.0
582,2022,19873.0,18394.0,18804.0,19135.0
725,2023,0.0,8302.0,8617.0,8418.0
5,2023,0.0,0.0,0.0,0.0
9,2023,23306.0,0.0,0.0,23306.0
15,2023,24795.0,0.0,0.0,24795.0
17,2023,21161.0,21529.0,0.0,21338.0
19,2023,18872.0,0.0,0.0,18872.0
702,2023,0.0,0.0,10328.0,10328.0
23,2023,24050.0,0.0,0.0,24050.0
29,2023,14191.0,0.0,0.0,14191.0
31,2023,17265.0,0.0,0.0,17265.0
33,2023,16682.0,19269.0,0.0,17756.0
35,2023,27602.0,0.0,0.0,27602.0
39,2023,25087.0,0.0,0.0,25296.0
41,2023,17505.0,17020.0,17500.0,17418.0
47,2023,0.0,0.0,0.0,0.0
51,2023,22802.0,19404.0,21625.0,21635.0
53,2023,24317.0,0.0,0.0,24317.0
57,2023,16532.0,15957.0,19719.0,17464.0
63,2023,20118.0,0.0,0.0,20118.0
71,2023,16708.0,0.0,0.0,16708.0
723,2023,0.0,0.0,8176.0,8176.0
75,2023,24769.0,0.0,0.0,24769.0
79,2023,19982.0,0.0,0.0,19982.0
91,2023,0.0,0.0,0.0,0.0
93,2023,17328.0,0.0,0.0,17328.0
95,2023,21838.0,0.0,0.0,21838.0
99,2023,22540.0,0.0,0.0,22540.0
101,2023,22753.0,20043.0,20940.0,21590.0
103,2023,0.0,0.0,0.0,0.0
105,2023,22346.0,0.0,21691.0,22104.0
107,2023,0.0,0.0,0.0,0.0
743,2023,10285.0,0.0,14188.0,11109.0
111,2023,26059.0,20765.0,18856.0,22190.0
112,2023,25705.0,25906.0,25287.0,25620.0
113,2023,23321.0,23000.0,20672.0,22086.0
114,2023,0.0,0.0,0.0,0.0
115,2023,27706.0,0.0,0.0,27706.0
117,2023,21274.0,0.0,0.0,21274.0
127,2023,20210.0,0.0,0.0,20210.0
131,2023,19271.0,19361.0,0.0,19302.0
141,2023,19050.0,15658.0,15901.0,16847.0
142,2023,24848.0,0.0,25158.0,25047.0
147,2023,0.0,0.0,0.0,0.0
149,2023,16209.0,0.0,0.0,16209.0
153,2023,23403.0,0.0,0.0,23403.0
159,2023,0.0,0.0,0.0,0.0
162,2023,0.0,0.0,0.0,0.0
165,2023,21929.0,23276.0,21718.0,22177.0
167,2023,22663.0,0.0,0.0,22663.0
171,2023,27229.0,0.0,0.0,27229.0
173,2023,25599.0,0.0,0.0,25599.0
172,2023,0.0,23813.0,20118.0,21532.0
174,2023,24264.0,0.0,21135.0,23187.0
175,2023,19859.0,0.0,22854.0,20741.0
185,2023,19536.0,0.0,20047.0,19683.0
187,2023,36461.0,0.0,0.0,36461.0
189,2023,18639.0,0.0,0.0,18656.0
742,2023,10929.0,0.0,0.0,10929.0
750,2023,10073.0,0.0,10963.0,10221.0
191,2023,21498.0,21410.0,20731.0,21147.0
195,2023,20119.0,0.0,0.0,20119.0
199,2023,16808.0,15879.0,16501.0,16401.0
203,2023,20100.0,17830.0,22757.0,20441.0
204,2023,0.0,0.0,0.0,0.0
208,2023,23774.0,21336.0,22662.0,22947.0
211,2023,22281.0,0.0,0.0,22281.0
709,2023,0.0,14164.0,13736.0,13862.0
215,2023,22772.0,0.0,0.0,22772.0
222,2023,0.0,0.0,0.0,0.0
223,2023,25714.0,25496.0,0.0,25615.0
225,2023,23433.0,0.0,0.0,23433.0
227,2023,32620.0,0.0,0.0,32620.0
233,2023,23536.0,0.0,0.0,23536.0
235,2023,28371.0,0.0,0.0,28371.0
236,2023,0.0,0.0,0.0,0.0
238,2023,24691.0,20485.0,22559.0,22450.0
718,2023,18821.0,0.0,0.0,18821.0
245,2023,20841.0,0.0,0.0,20841.0
247,2023,19170.0,0.0,0.0,19170.0
251,2023,23622.0,22733.0,24230.0,23622.0
255,2023,25271.0,24747.0,26181.0,25389.0
257,2023,29383.0,0.0,0.0,29383.0
260,2023,0.0,18004.0,20232.0,19478.0
259,2023,20329.0,0.0,0.0,20329.0
261,2023,15682.0,18756.0,0.0,16738.0
263,2023,22441.0,22109.0,20921.0,21896.0
267,2023,17209.0,17750.0,17330.0,17375.0
269,2023,29652.0,0.0,30379.0,29876.0
271,2023,35688.0,0.0,0.0,35688.0
274,2023,20761.0,18318.0,17111.0,19175.0
275,2023,0.0,0.0,21411.0,21411.0
276,2023,23466.0,23527.0,24505.0,23775.0
279,2023,20752.0,17391.0,16694.0,18284.0
281,2023,27196.0,0.0,0.0,27196.0
708,2023,0.0,13514.0,15325.0,14591.0
706,2023,0.0,0.0,8791.0,8791.0
285,2023,22262.0,20226.0,19843.0,20969.0
288,2023,33750.0,0.0,0.0,33750.0
291,2023,18504.0,0.0,0.0,18504.0
295,2023,30079.0,23636.0,22916.0,25506.0
719,2023,0.0,0.0,17719.0,17719.0
299,2023,21980.0,0.0,0.0,22111.0
305,2023,29046.0,25016.0,29544.0,28137.0
722,2023,7576.0,0.0,0.0,7576.0
306,2023,19818.0,25128.0,30389.0,23560.0
315,2023,17670.0,18608.0,19271.0,18496.0
317,2023,25722.0,24149.0,27399.0,26009.0
319,2023,21075.0,19286.0,19292.0,20054.0
327,2023,28344.0,0.0,0.0,28688.0
333,2023,31696.0,0.0,0.0,31696.0
733,2023,0.0,0.0,16482.0,16482.0
335,2023,16522.0,16880.0,16601.0,16636.0
339,2023,23891.0,0.0,0.0,23891.0
341,2023,20463.0,0.0,0.0,20463.0
342,2023,16618.0,19480.0,20483.0,18642.0
343,2023,24025.0,0.0,24029.0,24026.0
345,2023,17030.0,0.0,0.0,17030.0
351,2023,19737.0,19908.0,20803.0,20093.0
352,2023,19201.0,18124.0,16909.0,18178.0
744,2023,7692.0,0.0,0.0,7692.0
353,2023,18782.0,0.0,0.0,18782.0
355,2023,18879.0,0.0,0.0,18879.0
357,2023,18991.0,20956.0,18965.0,19421.0
729,2023,11253.0,0.0,0.0,11253.0
359,2023,20996.0,17981.0,19606.0,19925.0
363,2023,21482.0,18352.0,18159.0,20066.0
365,2023,31309.0,0.0,0.0,31669.0
367,2023,19603.0,0.0,0.0,19603.0
369,2023,30677.0,35487.0,34446.0,32880.0
704,2023,9166.0,0.0,0.0,9166.0
371,2023,19526.0,18288.0,16099.0,18107.0
375,2023,24409.0,0.0,0.0,24409.0
377,2023,16070.0,0.0,0.0,16070.0
381,2023,41754.0,0.0,0.0,41754.0
387,2023,23528.0,0.0,0.0,23528.0
388,2023,21530.0,17604.0,19124.0,19773.0
391,2023,32250.0,0.0,0.0,32250.0
399,2023,22094.0,0.0,25008.0,22866.0
401,2023,22436.0,22800.0,23009.0,22729.0
740,2023,0.0,0.0,17982.0,17982.0
703,2023,0.0,0.0,20524.0,20524.0
405,2023,29312.0,0.0,0.0,29312.0
716,2023,13582.0,0.0,0.0,13582.0
407,2023,19262.0,0.0,22486.0,20444.0
411,2023,21143.0,0.0,0.0,21143.0
413,2023,17127.0,0.0,0.0,17127.0
423,2023,21609.0,21347.0,21574.0,21514.0
425,2023,15456.0,19165.0,18346.0,17256.0
427,2023,20186.0,0.0,16283.0,18113.0
428,2023,0.0,0.0,21678.0,21678.0
435,2023,26352.0,0.0,0.0,26867.0
437,2023,41612.0,0.0,35741.0,39033.0
439,2023,24692.0,15164.0,19788.0,20635.0
441,2023,26049.0,0.0,0.0,26049.0
447,2023,24101.0,0.0,0.0,24101.0
735,2023,8553.0,0.0,0.0,8553.0
449,2023,24695.0,24162.0,22901.0,23838.0
450,2023,0.0,28413.0,26850.0,27359.0
453,2023,20081.0,18864.0,21609.0,20068.0
737,2023,15744.0,0.0,20892.0,16777.0
461,2023,19309.0,15880.0,16074.0,17424.0
463,2023,26436.0,0.0,0.0,26436.0
467,2023,35424.0,0.0,0.0,35424.0
471,2023,28050.0,0.0,0.0,28050.0
473,2023,17590.0,18769.0,19492.0,18476.0
476,2023,24986.0,22102.0,23948.0,24035.0
485,2023,24963.0,0.0,0.0,24963.0
705,2023,9225.0,0.0,0.0,9225.0
486,2023,20674.0,21467.0,19515.0,20561.0
491,2023,20885.0,17355.0,21151.0,20038.0
493,2023,0.0,0.0,24264.0,24264.0
495,2023,25898.0,0.0,0.0,25898.0
714,2023,0.0,0.0,15350.0,15350.0
499,2023,23340.0,0.0,0.0,23340.0
501,2023,38036.0,0.0,0.0,38295.0
503,2023,24743.0,0.0,0.0,24743.0
507,2023,17252.0,0.0,0.0,17252.0
509,2023,26660.0,0.0,0.0,26660.0
511,2023,24131.0,0.0,0.0,24131.0
721,2023,12458.0,0.0,0.0,12458.0
513,2023,0.0,0.0,0.0,0.0
515,2023,26880.0,42065.0,30925.0,31702.0
519,2023,0.0,0.0,0.0,0.0
717,2023,13612.0,0.0,0.0,13612.0
525,2023,30212.0,0.0,0.0,30212.0
731,2023,10206.0,0.0,0.0,10206.0
741,2023,9086.0,0.0,9084.0,9085.0
531,2023,27121.0,0.0,0.0,27121.0
534,2023,18939.0,20475.0,21305.0,20012.0
539,2023,23656.0,0.0,0.0,23656.0
727,2023,8351.0,0.0,6040.0,6629.0
543,2023,16516.0,0.0,0.0,16516.0
549,2023,25966.0,0.0,0.0,26370.0
551,2023,27712.0,0.0,0.0,27712.0
553,2023,30283.0,0.0,0.0,30283.0
555,2023,19428.0,16077.0,0.0,17434.0
559,2023,24485.0,0.0,0.0,24485.0
563,2023,22859.0,0.0,0.0,22859.0
568,2023,24595.0,0.0,25145.0,24799.0
572,2023,20036.0,19300.0,20627.0,20023.0
573,2023,20770.0,0.0,0.0,20770.0
575,2023,16507.0,18556.0,16932.0,16962.0
712,2023,8171.0,0.0,0.0,8171.0
579,2023,0.0,0.0,0.0,0.0
581,2023,0.0,0.0,24742.0,24742.0
582,2023,22760.0,17338.0,18445.0,19618.0
725,2024,0.0,10547.0,6412.0,9017.0
5,2024,0.0,0.0,0.0,0.0
9,2024,26020.0,0.0,0.0,26020.0
15,2024,25233.0,0.0,0.0,25233.0
17,2024,23107.0,21389.0,0.0,22258.0
19,2024,21185.0,0.0,0.0,21185.0
702,2024,0.0,0.0,11826.0,11826.0
23,2024,28142.0,0.0,0.0,28142.0
29,2024,15135.0,0.0,0.0,15135.0
31,2024,18272.0,0.0,0.0,18272.0
33,2024,17647.0,20368.0,0.0,18787.0
35,2024,32484.0,0.0,0.0,32484.0
39,2024,34555.0,0.0,0.0,34555.0
41,2024,18680.0,18428.0,18286.0,18498.0
726,2024,0.0,16732.0,17409.0,16790.0
47,2024,0.0,0.0,0.0,0.0
51,2024,27521.0,19607.0,23247.0,24138.0
53,2024,25353.0,0.0,0.0,25353.0
57,2024,17685.0,17149.0,20187.0,18395.0
63,2024,21591.0,0.0,0.0,21591.0
71,2024,18014.0,0.0,0.0,18014.0
723,2024,0.0,0.0,7647.0,7647.0
75,2024,25482.0,0.0,0.0,25482.0
79,2024,22480.0,0.0,0.0,22480.0
91,2024,0.0,0.0,0.0,0.0
93,2024,17397.0,0.0,0.0,17397.0
95,2024,24143.0,0.0,0.0,24143.0
99,2024,23665.0,0.0,0.0,23665.0
101,2024,24302.0,20109.0,23962.0,23288.0
103,2024,0.0,0.0,0.0,0.0
105,2024,21304.0,0.0,26055.0,23007.0
107,2024,0.0,0.0,0.0,0.0
743,2024,11484.0,0.0,8697.0,10870.0
111,2024,26228.0,22363.0,20294.0,23159.0
112,2024,28008.0,25348.0,25625.0,26428.0
113,2024,25532.0,23350.0,21112.0,23169.0
114,2024,0.0,0.0,0.0,0.0
115,2024,30960.0,0.0,0.0,30960.0
117,2024,32103.0,0.0,0.0,32103.0
127,2024,22908.0,0.0,0.0,22908.0
131,2024,20565.0,21897.0,0.0,21028.0
141,2024,20516.0,16955.0,18160.0,18618.0
142,2024,25934.0,0.0,25959.0,25950.0
147,2024,0.0,0.0,0.0,0.0
149,2024,18143.0,0.0,0.0,18143.0
153,2024,27740.0,0.0,0.0,27740.0
159,2024,0.0,0.0,0.0,0.0
162,2024,0.0,0.0,0.0,0.0
165,2024,20446.0,24137.0,26654.0,22722.0
167,2024,24415.0,0.0,0.0,24415.0
171,2024,30355.0,0.0,0.0,30355.0
173,2024,28218.0,0.0,0.0,28218.0
172,2024,0.0,25961.0,22656.0,23934.0
174,2024,26299.0,0.0,19951.0,24081.0
175,2024,21361.0,0.0,25732.0,22655.0
185,2024,21383.0,0.0,21653.0,21464.0
187,2024,35275.0,0.0,0.0,35275.0
189,2024,20376.0,0.0,0.0,20376.0
742,2024,13197.0,0.0,0.0,13197.0
750,2024,11470.0,0.0,15633.0,12324.0
191,2024,24211.0,24916.0,21840.0,23377.0
195,2024,20745.0,0.0,0.0,20745.0
199,2024,18676.0,15913.0,16816.0,17079.0
203,2024,23208.0,20129.0,22853.0,22360.0
204,2024,0.0,0.0,0.0,0.0
208,2024,25808.0,23227.0,22996.0,24370.0
211,2024,24396.0,0.0,0.0,24396.0
709,2024,0.0,15372.0,13627.0,14258.0
215,2024,23590.0,0.0,0.0,23439.0
222,2024,0.0,0.0,0.0,0.0
223,2024,25559.0,28290.0,0.0,26754.0
225,2024,24973.0,0.0,0.0,24973.0
227,2024,33743.0,0.0,0.0,33743.0
233,2024,25447.0,0.0,0.0,25447.0
235,2024,33932.0,0.0,0.0,33932.0
236,2024,0.0,0.0,0.0,0.0
238,2024,24288.0,20979.0,22505.0,22463.0
718,2024,12095.0,0.0,0.0,12095.0
245,2024,22023.0,0.0,0.0,22023.0
247,2024,20430.0,0.0,0.0,20430.0
251,2024,24037.0,25079.0,24632.0,24482.0
255,2024,24852.0,24397.0,25826.0,25047.0
257,2024,28890.0,0.0,0.0,28890.0
260,2024,0.0,19897.0,21690.0,21086.0
259,2024,21007.0,0.0,0.0,21007.0
261,2024,18836.0,20173.0,0.0,19285.0
263,2024,23535.0,21707.0,21076.0,22424.0
267,2024,18591.0,18366.0,18696.0,18577.0
269,2024,30980.0,0.0,34389.0,31987.0
271,2024,42514.0,0.0,0.0,42514.0
274,2024,23091.0,19648.0,17391.0,20656.0
275,2024,0.0,0.0,21047.0,21047.0
276,2024,26066.0,24258.0,27269.0,25964.0
279,2024,22876.0,18763.0,16876.0,19378.0
281,2024,27354.0,0.0,0.0,27354.0
708,2024,0.0,17965.0,17914.0,17930.0
285,2024,24610.0,22089.0,21018.0,22815.0
288,2024,31757.0,0.0,0.0,31757.0
291,2024,22556.0,0.0,0.0,22556.0
295,2024,30729.0,24951.0,24161.0,26624.0
719,2024,0.0,0.0,25155.0,25155.0
299,2024,22495.0,0.0,0.0,22495.0
305,2024,30298.0,28976.0,35868.0,31584.0
722,2024,7658.0,0.0,0.0,7658.0
306,2024,22688.0,25328.0,35739.0,26553.0
315,2024,18439.0,19009.0,20475.0,19261.0
317,2024,29364.0,28025.0,25435.0,27866.0
319,2024,21500.0,19065.0,21049.0,20741.0
327,2024,28938.0,0.0,0.0,28938.0
333,2024,33750.0,0.0,0.0,33750.0
733,2024,0.0,0.0,13362.0,13362.0
335,2024,17327.0,18187.0,17957.0,17734.0
339,2024,24212.0,0.0,0.0,24212.0
341,2024,19626.0,0.0,0.0,19626.0
342,2024,17344.0,20121.0,22823.0,19736.0
343,2024,24150.0,0.0,25723.0,24646.0
345,2024,21107.0,0.0,0.0,21107.0
351,2024,21045.0,22379.0,21920.0,21512.0
352,2024,20665.0,19894.0,18675.0,19840.0
744,2024,8975.0,0.0,0.0,8975.0
353,2024,19773.0,0.0,0.0,19773.0
355,2024,19366.0,0.0,0.0,19366.0
357,2024,18870.0,22080.0,22310.0,20765.0
729,2024,12150.0,0.0,0.0,12150.0
359,2024,21853.0,19295.0,15792.0,19483.0
363,2024,21413.0,19060.0,22219.0,21249.0
365,2024,34131.0,0.0,0.0,34131.0
367,2024,17647.0,0.0,0.0,17647.0
369,2024,31952.0,42118.0,37352.0,35664.0
704,2024,10219.0,0.0,0.0,10219.0
371,2024,19313.0,18635.0,16614.0,18270.0
375,2024,25032.0,0.0,0.0,25032.0
377,2024,17938.0,0.0,0.0,17938.0
381,2024,44375.0,0.0,0.0,44375.0
387,2024,23890.0,0.0,0.0,23890.0
388,2024,21148.0,20819.0,21683.0,21237.0
391,2024,39328.0,0.0,0.0,39328.0
399,2024,22482.0,0.0,25390.0,23269.0
401,2024,26039.0,30661.0,27751.0,27628.0
740,2024,0.0,0.0,20938.0,20938.0
703,2024,0.0,0.0,32602.0,32602.0
405,2024,33209.0,0.0,0.0,33209.0
716,2024,13471.0,0.0,0.0,13471.0
407,2024,22246.0,0.0,23185.0,22601.0
411,2024,22474.0,0.0,0.0,22474.0
413,2024,17992.0,0.0,0.0,17992.0
423,2024,22876.0,22179.0,21511.0,22134.0
425,2024,16279.0,21176.0,19682.0,18458.0
427,2024,21471.0,0.0,17463.0,19355.0
428,2024,0.0,0.0,21997.0,21997.0
435,2024,27296.0,0.0,0.0,27296.0
437,2024,42451.0,0.0,47883.0,44484.0
439,2024,26094.0,16695.0,19048.0,21649.0
441,2024,28055.0,0.0,0.0,28055.0
447,2024,24275.0,0.0,0.0,24275.0
735,2024,11309.0,0.0,0.0,11309.0
449,2024,26316.0,26706.0,24148.0,25488.0
450,2024,0.0,27642.0,28760.0,28382.0
453,2024,21769.0,20537.0,21793.0,21295.0
724,2024,0.0,0.0,16531.0,16531.0
737,2024,17912.0,0.0,15119.0,17121.0
461,2024,20495.0,16783.0,20104.0,19582.0
463,2024,23622.0,0.0,0.0,23622.0
467,2024,34857.0,0.0,0.0,34857.0
471,2024,30308.0,0.0,0.0,30308.0
473,2024,19202.0,17305.0,20532.0,19224.0
476,2024,24633.0,23417.0,22896.0,23756.0
485,2024,27906.0,0.0,0.0,27906.0
